BenchmarkTest19765,53,XPath.compile,xpathi
BenchmarkTest20358,50,Statement.execute,sqli
BenchmarkTest00072,56,Runtime.exec,cmdi
BenchmarkTest02830,75,Statement.executeQuery,sqli
BenchmarkTest14559,81,Runtime.exec,cmdi
BenchmarkTest09623,54,Connection.prepareCall,sqli
BenchmarkTest04043,63,Connection.prepareStatement,sqli
BenchmarkTest10918,55,Statement.execute,sqli
BenchmarkTest12811,54,Statement.addBatch,sqli
BenchmarkTest00918,76,Statement.executeUpdate,sqli
BenchmarkTest03243,57,Runtime.exec,cmdi
BenchmarkTest19922,49,InitialDirContext.search,ldapi
BenchmarkTest10887,55,Connection.prepareStatement,sqli
BenchmarkTest12679,56,Runtime.exec,cmdi
BenchmarkTest14572,81,Runtime.exec,cmdi
BenchmarkTest00868,78,Connection.prepareStatement,sqli
BenchmarkTest20333,50,Connection.prepareStatement,sqli
BenchmarkTest18194,62,ProcessBuilder,cmdi
BenchmarkTest13498,49,XPath.compile,xpathi
BenchmarkTest00619,86,ProcessBuilder.command,cmdi
BenchmarkTest10868,55,Connection.prepareStatement,sqli
BenchmarkTest15938,54,Statement.addBatch,sqli
BenchmarkTest17674,67,Runtime.exec,cmdi
BenchmarkTest19834,48,DirContext.search,ldapi
BenchmarkTest05123,74,Runtime.exec,cmdi
BenchmarkTest18543,50,DirContext.search,ldapi
BenchmarkTest19554,66,Runtime.exec,cmdi
BenchmarkTest14273,67,InitialDirContext.search,ldapi
BenchmarkTest02761,69,Connection.prepareStatement,sqli
BenchmarkTest12163,51,Connection.prepareCall,sqli
BenchmarkTest02531,67,ProcessBuilder.command,cmdi
BenchmarkTest05951,58,XPath.compile,xpathi
BenchmarkTest16433,56,Runtime.exec,cmdi
BenchmarkTest20931,51,Connection.prepareStatement,sqli
BenchmarkTest07513,78,ProcessBuilder.command,cmdi
BenchmarkTest08823,56,Runtime.exec,cmdi
BenchmarkTest05938,75,Statement.executeUpdate,sqli
BenchmarkTest20918,51,Connection.prepareCall,sqli
BenchmarkTest11756,49,InitialDirContext.search,ldapi
BenchmarkTest15353,50,Statement.executeUpdate,sqli
BenchmarkTest15054,60,ProcessBuilder.command,cmdi
BenchmarkTest18455,54,Statement.execute,sqli
BenchmarkTest07743,68,Connection.prepareStatement,sqli
BenchmarkTest01737,56,InitialDirContext.search,ldapi
BenchmarkTest10956,54,XPath.compile,xpathi
BenchmarkTest10358,54,DirContext.search,ldapi
BenchmarkTest06719,53,InitialDirContext.search,ldapi
BenchmarkTest02163,60,Connection.prepareStatement,sqli
BenchmarkTest01369,66,Runtime.exec,cmdi
BenchmarkTest07812,68,Statement.executeUpdate,sqli
BenchmarkTest19535,56,Runtime.exec,cmdi
BenchmarkTest15951,54,Statement.execute,sqli
BenchmarkTest16924,60,ProcessBuilder.command,cmdi
BenchmarkTest07363,67,InitialDirContext.search,ldapi
BenchmarkTest17785,55,Connection.prepareCall,sqli
BenchmarkTest07616,81,Runtime.exec,cmdi
BenchmarkTest16423,56,Runtime.exec,cmdi
BenchmarkTest14454,76,ProcessBuilder,cmdi
BenchmarkTest14738,68,Statement.execute,sqli
BenchmarkTest02015,69,Runtime.exec,cmdi
BenchmarkTest19740,54,Statement.executeUpdate,sqli
BenchmarkTest08747,65,ProcessBuilder.command,cmdi
BenchmarkTest01895,80,ProcessBuilder.command,cmdi
BenchmarkTest15368,49,XPath.compile,xpathi
BenchmarkTest04733,55,XPath.compile,xpathi
BenchmarkTest17270,49,XPath.evaluate,xpathi
BenchmarkTest03895,76,Runtime.exec,cmdi
BenchmarkTest19036,51,Connection.prepareStatement,sqli
BenchmarkTest06494,65,Connection.prepareStatement,sqli
BenchmarkTest10724,68,Runtime.exec,cmdi
BenchmarkTest11385,67,Runtime.exec,cmdi
BenchmarkTest01917,65,ProcessBuilder,cmdi
BenchmarkTest05115,55,Runtime.exec,cmdi
BenchmarkTest08516,52,DirContext.search,ldapi
BenchmarkTest18184,65,ProcessBuilder.command,cmdi
BenchmarkTest06516,66,Statement.addBatch,sqli
BenchmarkTest19568,67,Runtime.exec,cmdi
BenchmarkTest18871,53,Runtime.exec,cmdi
BenchmarkTest05878,56,Connection.prepareStatement,sqli
BenchmarkTest17807,55,Connection.prepareStatement,sqli
BenchmarkTest18907,64,Runtime.exec,cmdi
BenchmarkTest03917,89,Runtime.exec,cmdi
BenchmarkTest15354,50,Statement.executeUpdate,sqli
BenchmarkTest07602,69,Runtime.exec,cmdi
BenchmarkTest12254,50,XPath.compile,xpathi
BenchmarkTest14440,78,ProcessBuilder.command,cmdi
BenchmarkTest18468,54,Statement.execute,sqli
BenchmarkTest10941,55,Statement.executeUpdate,sqli
BenchmarkTest05864,56,Connection.prepareCall,sqli
BenchmarkTest17323,54,DirContext.search,ldapi
BenchmarkTest21013,51,Statement.executeUpdate,sqli
BenchmarkTest12671,67,Runtime.exec,cmdi
BenchmarkTest10254,50,Connection.prepareStatement,sqli
BenchmarkTest20400,49,XPath.compile,xpathi
BenchmarkTest20189,63,Runtime.exec,cmdi
BenchmarkTest12206,51,Statement.execute,sqli
BenchmarkTest09129,53,DirContext.search,ldapi
BenchmarkTest15323,50,Statement.execute,sqli
BenchmarkTest16640,53,XPath.compile,xpathi
BenchmarkTest07802,68,Statement.executeUpdate,sqli
BenchmarkTest08463,49,XPath.evaluate,xpathi
BenchmarkTest14685,68,Connection.prepareStatement,sqli
BenchmarkTest05394,68,DirContext.search,ldapi
BenchmarkTest06001,50,DirContext.search,ldapi
BenchmarkTest11571,54,Statement.executeUpdate,sqli
BenchmarkTest01363,65,Runtime.exec,cmdi
BenchmarkTest00702,77,Runtime.exec,cmdi
BenchmarkTest10910,55,Statement.execute,sqli
BenchmarkTest00750,76,Runtime.exec,cmdi
BenchmarkTest10955,54,XPath.compile,xpathi
BenchmarkTest08229,52,Runtime.exec,cmdi
BenchmarkTest08446,50,Statement.executeUpdate,sqli
BenchmarkTest05346,55,XPath.evaluate,xpathi
BenchmarkTest11106,52,InitialDirContext.search,ldapi
BenchmarkTest20192,63,Runtime.exec,cmdi
BenchmarkTest03380,58,Connection.prepareCall,sqli
BenchmarkTest10023,61,ProcessBuilder.command,cmdi
BenchmarkTest08981,54,Connection.prepareStatement,sqli
BenchmarkTest04502,57,Runtime.exec,cmdi
BenchmarkTest10240,50,Connection.prepareStatement,sqli
BenchmarkTest18885,64,Runtime.exec,cmdi
BenchmarkTest19754,54,Statement.executeUpdate,sqli
BenchmarkTest04547,58,Runtime.exec,cmdi
BenchmarkTest10285,50,Statement.executeUpdate,sqli
BenchmarkTest05129,72,Runtime.exec,cmdi
BenchmarkTest15137,52,Runtime.exec,cmdi
BenchmarkTest14668,68,Connection.prepareCall,sqli
BenchmarkTest16037,52,DirContext.search,ldapi
BenchmarkTest20375,50,Statement.executeQuery,sqli
BenchmarkTest09031,54,Statement.execute,sqli
BenchmarkTest18398,54,Connection.prepareCall,sqli
BenchmarkTest03163,63,ProcessBuilder.command,cmdi
BenchmarkTest17070,52,Runtime.exec,cmdi
BenchmarkTest15306,50,Connection.prepareStatement,sqli
BenchmarkTest00378,75,DirContext.search,ldapi
BenchmarkTest07594,70,Runtime.exec,cmdi
BenchmarkTest00933,76,Statement.executeUpdate,sqli
BenchmarkTest12654,67,Runtime.exec,cmdi
BenchmarkTest04663,62,Connection.prepareStatement,sqli
BenchmarkTest08232,51,Runtime.exec,cmdi
BenchmarkTest02201,64,Statement.executeUpdate,sqli
BenchmarkTest05934,70,Statement.executeUpdate,sqli
BenchmarkTest12924,49,DirContext.search,ldapi
BenchmarkTest03377,57,Connection.prepareCall,sqli
BenchmarkTest07763,68,Statement.execute,sqli
BenchmarkTest11407,56,Runtime.exec,cmdi
BenchmarkTest16384,56,Runtime.exec,cmdi
BenchmarkTest19523,56,Runtime.exec,cmdi
BenchmarkTest03864,65,Runtime.exec,cmdi
BenchmarkTest14671,68,Connection.prepareCall,sqli
BenchmarkTest19084,51,Statement.execute,sqli
BenchmarkTest17019,52,Runtime.exec,cmdi
BenchmarkTest10237,50,Connection.prepareStatement,sqli
BenchmarkTest13824,59,ProcessBuilder,cmdi
BenchmarkTest13168,60,ProcessBuilder.command,cmdi
BenchmarkTest08978,54,Connection.prepareStatement,sqli
BenchmarkTest06964,66,Runtime.exec,cmdi
BenchmarkTest05301,53,Statement.execute,sqli
BenchmarkTest00716,102,Runtime.exec,cmdi
BenchmarkTest17810,55,Connection.prepareStatement,sqli
BenchmarkTest02834,62,Statement.executeUpdate,sqli
BenchmarkTest20777,53,Runtime.exec,cmdi
BenchmarkTest19571,56,Runtime.exec,cmdi
BenchmarkTest05881,56,Connection.prepareStatement,sqli
BenchmarkTest05132,70,Runtime.exec,cmdi
BenchmarkTest13655,49,InitialDirContext.search,ldapi
BenchmarkTest17067,52,Runtime.exec,cmdi
BenchmarkTest06550,60,Statement.executeUpdate,sqli
BenchmarkTest05045,62,ProcessBuilder,cmdi
BenchmarkTest13469,50,Statement.execute,sqli
BenchmarkTest16285,64,ProcessBuilder.command,cmdi
BenchmarkTest17205,50,Connection.prepareStatement,sqli
BenchmarkTest16584,54,Statement.addBatch,sqli
BenchmarkTest09478,55,Runtime.exec,cmdi
BenchmarkTest17841,55,Statement.execute,sqli
BenchmarkTest14555,81,Runtime.exec,cmdi
BenchmarkTest15185,52,Runtime.exec,cmdi
BenchmarkTest01996,63,Runtime.exec,cmdi
BenchmarkTest09664,54,Connection.prepareStatement,sqli
BenchmarkTest15768,67,Runtime.exec,cmdi
BenchmarkTest03920,73,Runtime.exec,cmdi
BenchmarkTest15424,53,DirContext.search,ldapi
BenchmarkTest11098,53,InitialDirContext.search,ldapi
BenchmarkTest02229,61,XPath.evaluate,xpathi
BenchmarkTest04879,51,InitialDirContext.search,ldapi
BenchmarkTest05703,64,Runtime.exec,cmdi
BenchmarkTest00902,70,Statement.execute,sqli
BenchmarkTest02176,56,Statement.execute,sqli
BenchmarkTest16637,53,XPath.compile,xpathi
BenchmarkTest02865,55,XPath.evaluate,xpathi
BenchmarkTest20814,64,Runtime.exec,cmdi
BenchmarkTest16570,54,Connection.prepareStatement,sqli
BenchmarkTest20963,51,Connection.prepareStatement,sqli
BenchmarkTest17219,50,Statement.execute,sqli
BenchmarkTest04100,63,Statement.executeQuery,sqli
BenchmarkTest05293,59,Statement.addBatch,sqli
BenchmarkTest18240,56,Runtime.exec,cmdi
BenchmarkTest06564,52,Statement.executeUpdate,sqli
BenchmarkTest20327,50,Connection.prepareStatement,sqli
BenchmarkTest03402,71,Connection.prepareStatement,sqli
BenchmarkTest08415,50,Statement.execute,sqli
BenchmarkTest08817,56,Runtime.exec,cmdi
BenchmarkTest01076,50,InitialDirContext.search,ldapi
BenchmarkTest14570,81,Runtime.exec,cmdi
BenchmarkTest10885,55,Connection.prepareStatement,sqli
BenchmarkTest15371,49,XPath.compile,xpathi
BenchmarkTest14083,51,Statement.execute,sqli
BenchmarkTest01920,64,ProcessBuilder,cmdi
BenchmarkTest19706,54,Statement.addBatch,sqli
BenchmarkTest08832,67,Runtime.exec,cmdi
BenchmarkTest17855,55,Statement.executeUpdate,sqli
BenchmarkTest16786,49,InitialDirContext.search,ldapi
BenchmarkTest09076,53,XPath.compile,xpathi
BenchmarkTest01478,52,Connection.prepareCall,sqli
BenchmarkTest08116,61,ProcessBuilder.command,cmdi
BenchmarkTest01563,60,Statement.executeUpdate,sqli
BenchmarkTest00116,54,Statement.executeUpdate,sqli
BenchmarkTest10938,55,Statement.executeUpdate,sqli
BenchmarkTest12840,54,Statement.executeQuery,sqli
BenchmarkTest11284,64,ProcessBuilder.command,cmdi
BenchmarkTest07717,68,Connection.prepareCall,sqli
BenchmarkTest05748,64,Runtime.exec,cmdi
BenchmarkTest03264,64,Runtime.exec,cmdi
BenchmarkTest04178,54,DirContext.search,ldapi
BenchmarkTest10307,50,Statement.executeUpdate,sqli
BenchmarkTest16941,58,ProcessBuilder,cmdi
BenchmarkTest00747,73,Runtime.exec,cmdi
BenchmarkTest04781,66,DirContext.search,ldapi
BenchmarkTest12153,51,Connection.prepareCall,sqli
BenchmarkTest13410,50,Connection.prepareStatement,sqli
BenchmarkTest07780,68,Statement.execute,sqli
BenchmarkTest13306,52,Runtime.exec,cmdi
BenchmarkTest02533,65,ProcessBuilder,cmdi
BenchmarkTest07177,53,Statement.executeQuery,sqli
BenchmarkTest12184,51,Connection.prepareStatement,sqli
BenchmarkTest17036,63,Runtime.exec,cmdi
BenchmarkTest07132,54,Connection.prepareStatement,sqli
BenchmarkTest05163,69,Runtime.exec,cmdi
BenchmarkTest15171,63,Runtime.exec,cmdi
BenchmarkTest01594,59,XPath.evaluate,xpathi
BenchmarkTest01503,60,Connection.prepareStatement,sqli
BenchmarkTest10099,52,Runtime.exec,cmdi
BenchmarkTest17672,67,Runtime.exec,cmdi
BenchmarkTest15956,54,Statement.execute,sqli
BenchmarkTest19686,54,Connection.prepareStatement,sqli
BenchmarkTest05903,56,Statement.execute,sqli
BenchmarkTest03000,70,InitialDirContext.search,ldapi
BenchmarkTest01380,60,Runtime.exec,cmdi
BenchmarkTest05695,58,Runtime.exec,cmdi
BenchmarkTest13455,50,Statement.execute,sqli
BenchmarkTest19453,62,ProcessBuilder,cmdi
BenchmarkTest12769,54,Connection.prepareCall,sqli
BenchmarkTest01250,76,ProcessBuilder.command,cmdi
BenchmarkTest03394,58,Connection.prepareStatement,sqli
BenchmarkTest08863,56,Runtime.exec,cmdi
BenchmarkTest15911,54,Connection.prepareStatement,sqli
BenchmarkTest00694,78,Runtime.exec,cmdi
BenchmarkTest04080,63,Statement.execute,sqli
BenchmarkTest12854,54,Statement.executeUpdate,sqli
BenchmarkTest14037,51,Connection.prepareStatement,sqli
BenchmarkTest02131,69,Connection.prepareCall,sqli
BenchmarkTest00863,78,Connection.prepareStatement,sqli
BenchmarkTest03447,58,Statement.execute,sqli
BenchmarkTest18423,54,Connection.prepareStatement,sqli
BenchmarkTest05994,65,DirContext.search,ldapi
BenchmarkTest12555,65,ProcessBuilder.command,cmdi
BenchmarkTest18910,64,Runtime.exec,cmdi
BenchmarkTest02280,54,DirContext.search,ldapi
BenchmarkTest04029,65,Connection.prepareCall,sqli
BenchmarkTest12023,64,Runtime.exec,cmdi
BenchmarkTest12784,54,Connection.prepareStatement,sqli
BenchmarkTest03782,66,ProcessBuilder,cmdi
BenchmarkTest00217,54,Statement.executeUpdate,sqli
BenchmarkTest05901,56,Statement.execute,sqli
BenchmarkTest08395,50,Connection.prepareStatement,sqli
BenchmarkTest01746,73,InitialDirContext.search,ldapi
BenchmarkTest18483,54,Statement.executeUpdate,sqli
BenchmarkTest09078,53,XPath.compile,xpathi
BenchmarkTest19739,54,Statement.executeUpdate,sqli
BenchmarkTest00935,89,Statement.executeUpdate,sqli
BenchmarkTest12656,67,Runtime.exec,cmdi
BenchmarkTest03259,73,Runtime.exec,cmdi
BenchmarkTest02801,64,Statement.execute,sqli
BenchmarkTest04030,63,Connection.prepareCall,sqli
BenchmarkTest09400,64,ProcessBuilder.command,cmdi
BenchmarkTest07130,58,Connection.prepareStatement,sqli
BenchmarkTest13308,52,Runtime.exec,cmdi
BenchmarkTest08448,50,Statement.executeUpdate,sqli
BenchmarkTest05715,65,Runtime.exec,cmdi
BenchmarkTest09729,53,XPath.evaluate,xpathi
BenchmarkTest13183,58,ProcessBuilder,cmdi
BenchmarkTest07720,68,Connection.prepareCall,sqli
BenchmarkTest00629,93,ProcessBuilder,cmdi
BenchmarkTest02164,62,Statement.addBatch,sqli
BenchmarkTest12837,54,Statement.executeQuery,sqli
BenchmarkTest10119,63,Runtime.exec,cmdi
BenchmarkTest10305,50,Statement.executeUpdate,sqli
BenchmarkTest16283,64,ProcessBuilder.command,cmdi
BenchmarkTest02030,64,Runtime.exec,cmdi
BenchmarkTest03445,55,Statement.execute,sqli
BenchmarkTest17667,68,Runtime.exec,cmdi
BenchmarkTest00877,71,Connection.prepareStatement,sqli
BenchmarkTest13272,63,Runtime.exec,cmdi
BenchmarkTest15942,54,Statement.execute,sqli
BenchmarkTest16408,66,Runtime.exec,cmdi
BenchmarkTest11108,52,InitialDirContext.search,ldapi
BenchmarkTest01551,60,Statement.execute,sqli
BenchmarkTest17207,50,Connection.prepareStatement,sqli
BenchmarkTest15906,54,Connection.prepareStatement,sqli
BenchmarkTest09662,54,Connection.prepareStatement,sqli
BenchmarkTest10709,56,Runtime.exec,cmdi
BenchmarkTest15286,50,Connection.prepareStatement,sqli
BenchmarkTest11511,54,Connection.prepareStatement,sqli
BenchmarkTest20315,50,Connection.prepareStatement,sqli
BenchmarkTest05130,80,Runtime.exec,cmdi
BenchmarkTest10124,63,Runtime.exec,cmdi
BenchmarkTest06966,66,Runtime.exec,cmdi
BenchmarkTest06328,53,Runtime.exec,cmdi
BenchmarkTest02181,62,Statement.execute,sqli
BenchmarkTest09016,54,Statement.addBatch,sqli
BenchmarkTest05720,69,Runtime.exec,cmdi
BenchmarkTest09064,54,Statement.executeUpdate,sqli
BenchmarkTest09481,55,Runtime.exec,cmdi
BenchmarkTest02832,69,Statement.executeUpdate,sqli
BenchmarkTest05303,61,Statement.execute,sqli
BenchmarkTest07729,68,Connection.prepareStatement,sqli
BenchmarkTest20101,58,ProcessBuilder,cmdi
BenchmarkTest13653,49,InitialDirContext.search,ldapi
BenchmarkTest18421,54,Connection.prepareStatement,sqli
BenchmarkTest13269,63,Runtime.exec,cmdi
BenchmarkTest03379,58,Connection.prepareCall,sqli
BenchmarkTest19438,64,ProcessBuilder.command,cmdi
BenchmarkTest14912,49,InitialDirContext.search,ldapi
BenchmarkTest10319,49,XPath.evaluate,xpathi
BenchmarkTest12252,51,Statement.executeUpdate,sqli
BenchmarkTest01365,71,Runtime.exec,cmdi
BenchmarkTest20329,50,Connection.prepareStatement,sqli
BenchmarkTest04102,62,Statement.executeUpdate,sqli
BenchmarkTest02829,64,Statement.executeQuery,sqli
BenchmarkTest12239,51,Statement.executeUpdate,sqli
BenchmarkTest00381,68,DirContext.search,ldapi
BenchmarkTest06514,58,Statement.addBatch,sqli
BenchmarkTest08865,56,Runtime.exec,cmdi
BenchmarkTest07144,66,Statement.execute,sqli
BenchmarkTest11508,54,Connection.prepareStatement,sqli
BenchmarkTest05278,61,Connection.prepareStatement,sqli
BenchmarkTest11754,49,InitialDirContext.search,ldapi
BenchmarkTest15135,52,Runtime.exec,cmdi
BenchmarkTest19566,67,Runtime.exec,cmdi
BenchmarkTest02762,57,Connection.prepareStatement,sqli
BenchmarkTest12186,51,Connection.prepareStatement,sqli
BenchmarkTest02178,60,Statement.execute,sqli
BenchmarkTest18182,65,ProcessBuilder.command,cmdi
BenchmarkTest09476,56,Runtime.exec,cmdi
BenchmarkTest18541,50,DirContext.search,ldapi
BenchmarkTest09701,54,Statement.executeQuery,sqli
BenchmarkTest14052,51,Connection.prepareStatement,sqli
BenchmarkTest15055,60,ProcessBuilder.command,cmdi
BenchmarkTest13472,50,Statement.executeQuery,sqli
BenchmarkTest17805,55,Connection.prepareStatement,sqli
BenchmarkTest13467,50,Statement.execute,sqli
BenchmarkTest20332,50,Connection.prepareStatement,sqli
BenchmarkTest03779,66,ProcessBuilder,cmdi
BenchmarkTest13906,52,Runtime.exec,cmdi
BenchmarkTest16421,67,Runtime.exec,cmdi
BenchmarkTest16926,60,ProcessBuilder.command,cmdi
BenchmarkTest14110,51,Statement.executeQuery,sqli
BenchmarkTest18408,54,Connection.prepareCall,sqli
BenchmarkTest02776,62,Connection.prepareStatement,sqli
BenchmarkTest19923,49,InitialDirContext.search,ldapi
BenchmarkTest01897,67,ProcessBuilder.command,cmdi
BenchmarkTest06461,57,Connection.prepareCall,sqli
BenchmarkTest15990,53,XPath.evaluate,xpathi
BenchmarkTest20927,51,Connection.prepareStatement,sqli
BenchmarkTest20380,50,Statement.executeUpdate,sqli
BenchmarkTest03517,69,DirContext.search,ldapi
BenchmarkTest07117,53,Connection.prepareStatement,sqli
BenchmarkTest03459,56,Statement.executeUpdate,sqli
BenchmarkTest02749,60,Connection.prepareCall,sqli
BenchmarkTest05392,55,DirContext.search,ldapi
BenchmarkTest00634,84,ProcessBuilder,cmdi
BenchmarkTest07715,68,Connection.prepareCall,sqli
BenchmarkTest20930,51,Connection.prepareStatement,sqli
BenchmarkTest04700,56,Statement.executeQuery,sqli
BenchmarkTest07202,58,XPath.compile,xpathi
BenchmarkTest15140,52,Runtime.exec,cmdi
BenchmarkTest18435,54,Connection.prepareStatement,sqli
BenchmarkTest07192,53,Statement.executeUpdate,sqli
BenchmarkTest16569,54,Connection.prepareStatement,sqli
BenchmarkTest12842,54,Statement.executeUpdate,sqli
BenchmarkTest10699,57,Runtime.exec,cmdi
BenchmarkTest17670,68,Runtime.exec,cmdi
BenchmarkTest15939,54,Statement.execute,sqli
BenchmarkTest21011,51,Statement.executeUpdate,sqli
BenchmarkTest09515,67,Runtime.exec,cmdi
BenchmarkTest17325,53,DirContext.search,ldapi
BenchmarkTest09216,53,InitialDirContext.search,ldapi
BenchmarkTest02003,70,Runtime.exec,cmdi
BenchmarkTest01247,82,ProcessBuilder.command,cmdi
BenchmarkTest19048,51,Connection.prepareStatement,sqli
BenchmarkTest16398,67,Runtime.exec,cmdi
BenchmarkTest04063,76,Connection.prepareStatement,sqli
BenchmarkTest20209,63,Runtime.exec,cmdi
BenchmarkTest15805,56,Runtime.exec,cmdi
BenchmarkTest17034,63,Runtime.exec,cmdi
BenchmarkTest05763,61,Runtime.exec,cmdi
BenchmarkTest05127,67,Runtime.exec,cmdi
BenchmarkTest05717,57,Runtime.exec,cmdi
BenchmarkTest06333,66,Runtime.exec,cmdi
BenchmarkTest09402,63,ProcessBuilder,cmdi
BenchmarkTest20194,62,Runtime.exec,cmdi
BenchmarkTest07179,61,Statement.executeUpdate,sqli
BenchmarkTest11373,67,Runtime.exec,cmdi
BenchmarkTest17566,66,ProcessBuilder.command,cmdi
BenchmarkTest14442,78,ProcessBuilder.command,cmdi
BenchmarkTest11568,54,Statement.executeQuery,sqli
BenchmarkTest00079,54,Connection.prepareStatement,sqli
BenchmarkTest14741,68,Statement.execute,sqli
BenchmarkTest00880,70,Connection.prepareStatement,sqli
BenchmarkTest16697,48,DirContext.search,ldapi
BenchmarkTest12025,64,Runtime.exec,cmdi
BenchmarkTest14105,51,Statement.execute,sqli
BenchmarkTest08393,50,Connection.prepareStatement,sqli
BenchmarkTest04176,56,DirContext.search,ldapi
BenchmarkTest08750,64,ProcessBuilder.command,cmdi
BenchmarkTest19737,54,Statement.executeUpdate,sqli
BenchmarkTest01000,50,DirContext.search,ldapi
BenchmarkTest08983,54,Connection.prepareStatement,sqli
BenchmarkTest07777,68,Statement.execute,sqli
BenchmarkTest00463,76,InitialDirContext.search,ldapi
BenchmarkTest05245,53,Connection.prepareCall,sqli
BenchmarkTest12922,49,DirContext.search,ldapi
BenchmarkTest20546,49,InitialDirContext.search,ldapi
BenchmarkTest19086,51,Statement.executeQuery,sqli
BenchmarkTest15311,50,Connection.prepareStatement,sqli
BenchmarkTest10239,50,Connection.prepareStatement,sqli
BenchmarkTest08451,50,Statement.executeUpdate,sqli
BenchmarkTest17790,55,Connection.prepareStatement,sqli
BenchmarkTest19684,54,Connection.prepareStatement,sqli
BenchmarkTest02648,77,Runtime.exec,cmdi
BenchmarkTest06248,60,ProcessBuilder,cmdi
BenchmarkTest19053,51,Connection.prepareStatement,sqli
BenchmarkTest19451,62,ProcessBuilder,cmdi
BenchmarkTest14437,78,ProcessBuilder.command,cmdi
BenchmarkTest11573,54,Statement.executeUpdate,sqli
BenchmarkTest04728,59,Statement.executeUpdate,sqli
BenchmarkTest01332,54,Runtime.exec,cmdi
BenchmarkTest15168,62,Runtime.exec,cmdi
BenchmarkTest04648,56,Connection.prepareStatement,sqli
BenchmarkTest17253,50,Statement.executeUpdate,sqli
BenchmarkTest10252,50,Connection.prepareStatement,sqli
BenchmarkTest04514,77,Runtime.exec,cmdi
BenchmarkTest18283,67,Runtime.exec,cmdi
BenchmarkTest16788,49,InitialDirContext.search,ldapi
BenchmarkTest03392,58,Connection.prepareStatement,sqli
BenchmarkTest09780,49,DirContext.search,ldapi
BenchmarkTest14085,51,Statement.execute,sqli
BenchmarkTest20214,52,Runtime.exec,cmdi
BenchmarkTest03404,52,Connection.prepareStatement,sqli
BenchmarkTest08413,50,Statement.execute,sqli
BenchmarkTest00900,89,Statement.execute,sqli
BenchmarkTest06489,60,Connection.prepareStatement,sqli
BenchmarkTest16536,54,Connection.prepareCall,sqli
BenchmarkTest02615,58,Runtime.exec,cmdi
BenchmarkTest18873,53,Runtime.exec,cmdi
BenchmarkTest20180,63,Runtime.exec,cmdi
BenchmarkTest21025,51,Statement.executeUpdate,sqli
BenchmarkTest19742,54,Statement.executeUpdate,sqli
BenchmarkTest20792,64,Runtime.exec,cmdi
BenchmarkTest02017,69,Runtime.exec,cmdi
BenchmarkTest01493,60,Connection.prepareStatement,sqli
BenchmarkTest02277,67,DirContext.search,ldapi
BenchmarkTest04675,62,Statement.addBatch,sqli
BenchmarkTest13407,50,Connection.prepareCall,sqli
BenchmarkTest06547,53,Statement.executeQuery,sqli
BenchmarkTest10310,50,Statement.executeUpdate,sqli
BenchmarkTest17267,49,XPath.compile,xpathi
BenchmarkTest15766,55,Runtime.exec,cmdi
BenchmarkTest09501,66,Runtime.exec,cmdi
BenchmarkTest05165,59,Runtime.exec,cmdi
BenchmarkTest00749,78,Runtime.exec,cmdi
BenchmarkTest04181,57,DirContext.search,ldapi
BenchmarkTest15771,67,Runtime.exec,cmdi
BenchmarkTest03450,71,Statement.execute,sqli
BenchmarkTest03897,70,Runtime.exec,cmdi
BenchmarkTest17838,55,Statement.execute,sqli
BenchmarkTest18297,56,Runtime.exec,cmdi
BenchmarkTest09649,54,Connection.prepareStatement,sqli
BenchmarkTest19106,51,Statement.executeUpdate,sqli
BenchmarkTest00244,51,Statement.executeQuery,sqli
BenchmarkTest04500,64,Runtime.exec,cmdi
BenchmarkTest04077,60,Statement.addBatch,sqli
BenchmarkTest01546,60,Statement.execute,sqli
BenchmarkTest06632,51,DirContext.search,ldapi
BenchmarkTest09676,54,Statement.execute,sqli
BenchmarkTest14683,68,Connection.prepareCall,sqli
BenchmarkTest18868,53,Runtime.exec,cmdi
BenchmarkTest00302,49,InitialDirContext.search,ldapi
BenchmarkTest19704,54,Connection.prepareStatement,sqli
BenchmarkTest07876,48,DirContext.search,ldapi
BenchmarkTest14736,68,Statement.execute,sqli
BenchmarkTest11282,64,ProcessBuilder.command,cmdi
BenchmarkTest14138,50,XPath.evaluate,xpathi
BenchmarkTest01260,68,ProcessBuilder,cmdi
BenchmarkTest06630,57,DirContext.search,ldapi
BenchmarkTest17682,68,Runtime.exec,cmdi
BenchmarkTest07719,68,Connection.prepareCall,sqli
BenchmarkTest14919,48,InitialDirContext.search,ldapi
BenchmarkTest12312,52,DirContext.search,ldapi
BenchmarkTest12148,51,Connection.prepareCall,sqli
BenchmarkTest02822,62,Statement.execute,sqli
BenchmarkTest00867,71,Connection.prepareStatement,sqli
BenchmarkTest02605,64,Runtime.exec,cmdi
BenchmarkTest18242,56,Runtime.exec,cmdi
BenchmarkTest06366,55,Runtime.exec,cmdi
BenchmarkTest20325,50,Connection.prepareStatement,sqli
BenchmarkTest00898,74,Statement.execute,sqli
BenchmarkTest20812,64,Runtime.exec,cmdi
BenchmarkTest16649,53,XPath.evaluate,xpathi
BenchmarkTest13173,59,ProcessBuilder,cmdi
BenchmarkTest18287,67,Runtime.exec,cmdi
BenchmarkTest03452,55,Statement.execute,sqli
BenchmarkTest04020,58,Connection.prepareCall,sqli
BenchmarkTest06321,62,Runtime.exec,cmdi
BenchmarkTest02174,75,Statement.execute,sqli
